anquan	ns4.teleinfoo.com.	archives/anquan/ns4.teleinfoo.com.zone
arpa	c.ns.arpa.	archives/arpa/c.ns.arpa.zone
ax	ns1.aland.net.	archives/ax/ns1.aland.net.zone
bb	ns5.nic.bb.	archives/bb/ns5.nic.bb.zone
bt	auth00.ns.uu.net.	archives/bt/auth00.ns.uu.net.zone
bw	dns1.nic.net.bw.	archives/bw/dns1.nic.net.bw.zone
cd	ns-root-22.scpt-network.net.	archives/cd/ns-root-22.scpt-network.net.zone
do	ns2.nic.do.	archives/do/ns2.nic.do.zone
dz	ns2.nic.dz.	archives/dz/ns2.nic.dz.zone
er	zaranew.noc.net.er.	archives/er/zaranew.noc.net.er.zone
fj	ns1.fj.	archives/fj/ns1.fj.zone
gb	ns.uu.net.	archives/gb/ns.uu.net.zone
gh	ns2.nic.gh.	archives/gh/ns2.nic.gh.zone
gn	ns1.gn.	archives/gn/ns1.gn.zone
gp	ns2.nic.gp.	archives/gp/ns2.nic.gp.zone
int	ns.uu.net.	archives/int/ns.uu.net.zone
iq	ns.cmc.iq.	archives/iq/ns.cmc.iq.zone
kh	ns.camnet.com.kh.	archives/kh/ns.camnet.com.kh.zone
kp	ns1.kptc.kp.	archives/kp/ns1.kptc.kp.zone
mg	ns.nic.mg.	archives/mg/ns.nic.mg.zone
mp	ns3.nic.mp.	archives/mp/ns3.nic.mp.zone
mw	domwe.sdn.mw.	archives/mw/domwe.sdn.mw.zone
ni	ns.uu.net.	archives/ni/ns.uu.net.zone
pg	uot.nic.pg.	archives/pg/uot.nic.pg.zone
ps	Bilal.pnina.ps.	archives/ps/Bilal.pnina.ps.zone
py	u.dns.py.	archives/py/u.dns.py.zone
shouji	ns4.teleinfoo.com.	archives/shouji/ns4.teleinfoo.com.zone
tc	root2.zone.tc.	archives/tc/root2.zone.tc.zone
tj	ns2.tojikiston.com.	archives/tj/ns2.tojikiston.com.zone
xihuan	ns4.teleinfoo.com.	archives/xihuan/ns4.teleinfoo.com.zone
xn--3ds443g	ns4.teleinfoo.com.	archives/xn--3ds443g/ns4.teleinfoo.com.zone
xn--54b7fta0cc	bayanno.btcl.net.bd.	archives/xn--54b7fta0cc/bayanno.btcl.net.bd.zone
xn--fiq228c5hs	ns4.teleinfoo.com.	archives/xn--fiq228c5hs/ns4.teleinfoo.com.zone
xn--fzc2c9e2c	ns-d.nic.lk.	archives/xn--fzc2c9e2c/ns-d.nic.lk.zone
xn--kput3i	ns4.teleinfoo.com.	archives/xn--kput3i/ns4.teleinfoo.com.zone
xn--lgbbat1ad8j	idn2.nic.dz.	archives/xn--lgbbat1ad8j/idn2.nic.dz.zone
xn--mgbai9azgqp6j	ns.ntc.net.pk.	archives/xn--mgbai9azgqp6j/ns.ntc.net.pk.zone
xn--mgbpl2fh	ans1.sis.sd.	archives/xn--mgbpl2fh/ans1.sis.sd.zone
xn--mgbtx2b	ns.cmc.iq.	archives/xn--mgbtx2b/ns.cmc.iq.zone
xn--nyqy26a	ns4.teleinfoo.com.	archives/xn--nyqy26a/ns4.teleinfoo.com.zone
xn--rhqv96g	ns4.teleinfoo.com.	archives/xn--rhqv96g/ns4.teleinfoo.com.zone
xn--vuq861b	ns4.teleinfoo.com.	archives/xn--vuq861b/ns4.teleinfoo.com.zone
xn--wgbh1c	ns3.dotmasr.eg.	archives/xn--wgbh1c/ns3.dotmasr.eg.zone
xn--ygbi2ammx	ns1.pnina.ps.	archives/xn--ygbi2ammx/ns1.pnina.ps.zone
yun	ns4.teleinfoo.com.	archives/yun/ns4.teleinfoo.com.zone
